CustomerID,Gender,Age,Country,City,BranchID,BranchName,LastPurchaseDate,TotalTransactions,TotalSpent,Currency,PaymentType,CreditLimit
925490730,Female,72,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-08-23,3,931.7762683229142,USD,Credit,3632.6358196366764
6825669831,Other,56,Invalid_Country,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2024-03-02,3,191.08304722083903,USDT,Credit,8997.931722388588
1098254710,Female,71,Canada,East Richardville,BR-007,Arpand Toronto (Canada),2024-07-11,3,447.3233412236042,GBP,Instant,
3407044309,Male,51,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-03-27,2,1391.09130397788,EUR,Instant,
2826487693,Male,34,France,Invalid_City,BR-002,Arpand Paris (France),2023-03-24,3,1412.5491323338174,EUR,Instant,
7185623557,Male,23,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-04-02,5,566.4348921445498,GBP,Instant,
9391327792,Male,41,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-08-17,2,1044.3287954807188,USDT,Instant,
3129174244,Male,52,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-09-29,1,1098.6578537027979,USD,Instant,
5436913437,Male,19,Germany,Invalid_City,BR-001,Arpand Berlin (Germany),2023-05-30,3,814.704738463774,USDT,Instant,
632392570,Male,61,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-03-30,3,2051.903046063705,USDT,Instant,
155639717,Male,27,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2023-10-26,3,23734.045488327218,EUR,Instant,
8821878646,Male,75,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-07-08,4,433.0922024565584,USDT,Instant,
8061994409,Male,54,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-08-19,0,1050.9281476309934,USDT,Instant,
1959299188,Female,68,South Africa,Chavezside,BR-003,Arpand Cape Town (South Africa),2023-08-05,3,1774.5100757475936,EUR,Instant,
387099012,Other,30,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-10-28,4,652.4781699251303,EUR,Instant,
7940202786,Female,74,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-03-07,3,979.415261543725,USDT,Instant,
5199889822,Male,55,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-07-26,1,1493.667258294551,EUR,Instant,
3613017003,Female,55,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-08-11,2,962.0244881787386,USDT,Credit,8262.689417955942
5804874635,Female,20,France,Paris,BR-002,Arpand Paris (France),2024-01-03,5,28802.14237749275,USD,Credit,9562.86829325649
928920869,Male,42,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2025-02-08,0,866.6738353827926,GBP,Instant,
891151686,Male,51,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-02-27,3,1262.9887792088084,USDT,Instant,
6889324875,Female,39,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-06-30,4,939.1480227910664,EUR,Credit,8272.713541202469
7279007301,Male,44,France,Invalid_City,BR-002,Arpand Paris (France),2024-01-06,3,2049.8608945832575,USD,Instant,
1671399902,Female,47,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-08-11,3,876.4871496270017,USD,Instant,
5117372837,Male,43,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-02-24,0,1007.1365339182171,USD,Instant,
8627246754,Female,21,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-10-13,3,523.0302903016775,USDT,Instant,
276178189,Female,31,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-08-09,3,819.5542902876964,GBP,Instant,
2062101000,Female,18,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-02-11,4,-735.7149459691914,USD,Credit,8882.947751653513
3759950015,Other,48,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-05-08,2,1345.1184001901363,USDT,Credit,3073.7499590561492
6024297469,Female,68,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-02-22,2,-279.18419162855116,USDT,Credit,7413.591997886616
7982961214,Male,64,South Africa,Invalid_City,BR-003,Arpand Cape Town (South Africa),2024-05-24,4,1729.86593751897,USDT,Credit,9569.996071278352
4158998674,Male,64,France,Paris,BR-002,Arpand Paris (France),2024-08-12,6,139.9487245260908,USD,Instant,
3788420094,Male,78,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-07-02,7,1419.4702502348061,GBP,Credit,4424.659388829051
8487783384,Male,66,Canada,Ramirezland,BR-007,Arpand Toronto (Canada),2025-01-12,4,691.3734067265384,USD,Instant,
634843922,Female,70,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-12-22,2,1349.4142101012674,EUR,Instant,
8435209818,Female,19,France,Paris,BR-002,Arpand Paris (France),2024-06-28,5,1210.486472194695,GBP,Instant,
4570208549,Male,22,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-02-25,2,238.8204068910544,USDT,Credit,4894.9019163933635
2649321466,Female,56,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-05-22,3,1556.3441874949626,EUR,Credit,1912.3560779784323
7580142838,Male,25,Japan,Rachelchester,BR-005,Arpand Tokyo (Japan),2023-10-15,4,335.8425242674746,USD,Instant,
6353430546,Female,52,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-03-10,2,1038.736859368615,USDT,Instant,
4966007505,Male,37,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-08-03,5,1749.2912860059341,GBP,Credit,3439.8662838765918
4706930537,Female,42,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-04-25,5,1623.8784170381077,USDT,Credit,1138.5540252217763
4557291359,Other,27,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-06-28,1,807.3083362373922,GBP,Instant,
8383863321,Male,42,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-03-08,1,1210.2262386237792,USD,Instant,
2049282345,Other,37,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-04-30,0,1529.7402650866695,EUR,Instant,
5394040339,Male,57,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-11-17,3,1256.2332580951934,USDT,Credit,8964.67877362529
3845529098,Male,63,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-05-24,4,161.5457630153728,GBP,Instant,
9899742293,Female,73,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-07-09,4,1046.270307746811,USD,Instant,
4081805621,Female,28,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-04-11,0,1198.3150022996772,USDT,Instant,
1256572922,Male,67,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2024-02-18,8,343.06927101131134,USDT,Instant,
3808551364,Female,38,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-08-01,3,753.6252236100238,USDT,Instant,
7727179783,Female,52,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-09-29,4,1284.7071334505176,USDT,Instant,
7466317184,Female,63,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-08-18,4,-380.53098307799473,USDT,Instant,
4504056421,Male,27,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-06-10,2,791.6486998828331,USDT,Instant,
4182230501,Female,45,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-04-19,3,980.4978996906731,USD,Credit,3947.9694866211917
3483479797,Other,30,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-04-23,3,1111.2170684849639,GBP,Instant,
7198741467,Male,70,France,Paris,BR-002,Arpand Paris (France),2024-04-27,6,1513.8472967507391,GBP,Credit,5185.497234705799
2071285024,Female,58,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-10-26,2,1160.113592749673,GBP,Instant,
4377917460,Female,65,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2024-03-01,6,986.6816777774183,USD,Instant,
8234832692,Female,71,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-05-02,2,705.8817702061585,USD,Instant,
4467289431,Male,79,Invalid_Country,Toronto,BR-007,Arpand Toronto (Canada),2023-11-06,0,1723.0973327476968,EUR,Credit,6229.135840375985
4741486987,Male,56,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-03-16,3,305.5542229134603,USD,Instant,
9877453756,Female,40,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-11-12,4,1734.5116987703836,GBP,Instant,
1943555893,Male,47,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-12-08,2,821.0280842993428,USDT,Instant,
6484703918,Male,79,France,Paris,BR-002,Arpand Paris (France),2024-02-13,2,1049.1550961190512,USD,Instant,
2647872578,Female,70,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-10-14,1,973.5859977126155,EUR,Instant,
4056669040,Female,54,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-09-29,8,117482.50236498468,EUR,Credit,6190.321589719807
2354801254,Male,48,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-02-08,3,217.5986143189724,USDT,Instant,
5773504457,Male,28,South Africa,Jaredville,BR-003,Arpand Cape Town (South Africa),2024-12-01,3,88188.19342510414,USDT,Instant,
74422321,nan,78,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-08-29,4,735.9830807183477,USDT,Instant,
8266967070,Male,45,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2025-01-15,5,1312.754008415518,GBP,Instant,
4167422523,Female,71,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-07-04,3,1442.6157414944955,USDT,Instant,
5614515163,Female,67,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-06-10,4,1777.080210357387,USD,Instant,
3671834959,Male,28,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-10-09,0,1426.9879882761118,GBP,Instant,
8107959903,Female,33,France,Paris,BR-002,Arpand Paris (France),2024-06-06,3,1020.861355607849,USDT,Instant,
1361707425,Female,72,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2025-02-16,1,2281.263829666258,USDT,Instant,
3340811660,Male,47,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-03-15,1,1717.2334346730267,GBP,Instant,
3777920667,Male,54,France,Paris,BR-002,Arpand Paris (France),2023-06-03,3,1128.5653262093106,USDT,Instant,
8142264201,Female,53,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-09-30,1,810.2977505070791,USDT,Instant,
3587530027,Female,79,France,Paris,BR-002,Arpand Paris (France),2023-06-29,2,1166.0326245822032,GBP,Instant,
679288825,Female,59,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-04-11,5,941.6170421023767,GBP,Instant,
5607969520,Female,43,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-01-13,5,682.2210792977983,USD,Instant,
8896911485,Female,57,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-01-03,2,1952.0682947865034,EUR,Instant,
6540558839,Male,47,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-04-08,6,1812.9794576810316,USDT,Instant,
1858125883,Female,48,France,Paris,BR-002,Arpand Paris (France),2024-12-10,2,2239.6947093549556,USD,Credit,4388.772590103685
483982308,Other,34,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-12-11,5,2133.5900975491113,USDT,Instant,
1750256852,Female,35,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-03-23,3,1179.86838217873,EUR,Credit,6819.403995537957
9561123390,Male,48,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-11-30,6,1084.3531305476015,EUR,Instant,
768118317,Male,25,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-05-26,3,1440.5357868113067,EUR,Credit,8708.440624863162
6879403202,Female,62,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-10-13,2,1778.000285919602,GBP,Instant,
1493336265,Other,76,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-08-30,4,413.86977355425006,USDT,Credit,1092.5604634212282
8911771405,Male,75,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-09-15,3,1573.4395996259495,EUR,Instant,
6380442106,Male,61,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-06-19,3,1398.8014249998769,USDT,Instant,
8417486622,Male,27,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-12-04,6,506.53733791567373,EUR,Instant,
7532785142,Female,72,France,Paris,BR-002,Arpand Paris (France),2023-11-20,4,1835.0812936744624,GBP,Instant,
6431342355,Male,63,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-09-24,1,782.0905114168843,USD,Credit,2961.178374268121
8787742078,Other,39,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-07-24,1,629.3033616848714,EUR,Instant,
447548296,Male,76,Japan,Invalid_City,BR-005,Arpand Tokyo (Japan),2023-11-06,2,1830.4012009689545,USDT,Credit,6928.458748543199
2927608618,Male,25,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-09-13,1,967.0126895545949,USDT,Instant,
4873567014,Female,74,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-10-04,4,1225.3277776673274,USDT,Instant,
9894474321,Female,65,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-06-25,3,774.4205707955007,USD,Credit,9392.993905773808
8894157168,Male,51,Brazil,Lake Dalemouth,BR-006,Arpand Rio de Janeiro (Brazil),2023-04-29,4,1275.8703999554602,EUR,Credit,1616.0540730941511
2463341527,Other,61,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2023-11-06,0,388.008966628415,USDT,Instant,
7448573739,Female,52,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-10-15,1,1337.848474697194,USD,Instant,
7381827265,Female,-10,Canada,Ellisport,BR-007,Arpand Toronto (Canada),2023-12-22,4,400.07013891020085,USDT,Instant,
2835658898,Male,74,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-10-14,0,853.8723922780798,GBP,Instant,
506277723,Female,62,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-10-01,3,801.6275105028133,USD,Instant,
4278475357,Female,150,France,Paris,BR-002,Arpand Paris (France),2024-11-22,2,867.1121517728615,USD,Instant,
3486884450,Female,39,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-04-16,2,1036.7172596205594,GBP,Instant,
8794252269,Male,40,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-06-16,3,831.810668444798,GBP,Instant,
6697174654,Female,52,France,Paris,BR-002,Arpand Paris (France),2024-06-28,2,75821.92580767313,USD,Instant,
4815513425,Female,28,France,Invalid_City,BR-002,Arpand Paris (France),2023-06-05,4,69391.65414225897,GBP,Instant,
5478992943,Male,19,France,Andrewschester,BR-002,Arpand Paris (France),2024-08-03,2,2214.5721610060764,USD,Instant,
1807654517,Male,73,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-06-02,1,1650.1565960677963,GBP,Instant,
3214127862,Female,27,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-11-24,3,1181.5911491456352,GBP,Credit,3667.528061877551
7370319124,Male,53,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-10-26,4,1259.773164887198,USDT,Credit,9784.294287401834
2640721649,Male,56,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-01-20,2,1431.2167047776786,GBP,Instant,
9921585518,Male,46,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2024-11-02,2,117025.40463710118,EUR,Instant,
1817415246,Female,36,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-02-12,3,816.5861670464611,EUR,Instant,
688298361,Male,21,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-10-21,2,1748.8882706210115,EUR,Instant,
8192905743,Other,41,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-06-30,1,930.9740750138113,USDT,Instant,
6386254410,Male,77,Invalid_Country,East Jennifer,BR-003,Arpand Cape Town (South Africa),2024-10-01,0,857.1802162507058,USD,Instant,
5527964723,Male,58,France,Paris,BR-002,Arpand Paris (France),2024-01-30,3,1380.7108836984962,EUR,Credit,6347.276764808118
6593912676,Female,-10,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-12-05,6,370.00926078084206,USD,Instant,
6087078026,Female,41,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-04-08,7,1608.1560196747016,GBP,Instant,
5250623766,Male,40,Germany,Kimfort,BR-001,Arpand Berlin (Germany),2024-09-04,3,1083.5696066053151,GBP,Instant,
4379399522,Female,78,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-09-25,2,619.9052755189568,EUR,Instant,
941421353,Other,79,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-02-28,2,1143.566677061493,USD,Instant,
873464966,Male,44,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-09-11,7,858.5566397401873,USD,Instant,
4987430819,Female,25,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2024-09-30,3,690.4636317413957,USD,Instant,
6716613245,Female,44,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-09-04,1,770.2255294191218,GBP,Instant,
2955307153,Male,30,France,Paris,BR-002,Arpand Paris (France),2024-06-30,2,130.94418022730667,USD,Credit,3103.6671283306982
33246037,Female,36,France,Paris,BR-002,Arpand Paris (France),2024-12-28,5,581.1452840525152,USDT,Instant,
4654776856,Male,68,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-08-17,1,46030.3771450323,EUR,Instant,
7293578376,Male,49,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-12-12,3,-128.12496737411334,USD,Instant,
9985792570,Female,52,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-12-19,2,410.7798265699771,USD,Credit,8949.462412836014
3052488903,Male,71,Invalid_Country,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-05-22,4,1086.2633914615449,USDT,Instant,
3638167737,Female,-10,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-12-04,5,1255.431494574159,USDT,Instant,
2788187935,Female,45,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-12-14,3,963.013568202811,EUR,Instant,
1921762125,Male,29,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2024-11-30,4,962.1671978370848,USDT,Instant,
5665977440,Female,35,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-12-07,1,1093.38102742412,EUR,Instant,
7093987739,Female,60,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-01-26,1,1236.3315280383567,GBP,Credit,6395.150256928449
7947512671,Male,61,South Africa,East Erin,BR-003,Arpand Cape Town (South Africa),2024-10-03,6,1212.9218293149145,USD,Instant,
2685736348,Female,72,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-10-05,5,120910.2877943986,USD,Instant,
8458063499,Other,45,Invalid_Country,Toronto,BR-007,Arpand Toronto (Canada),2023-11-20,2,167.5537899355263,USD,Credit,5269.914042586615
2387974080,Male,30,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-12-07,5,1710.0884813466866,USDT,Credit,5060.738723056513
728053094,Male,42,France,Paris,BR-002,Arpand Paris (France),2023-08-05,2,1392.4952894230782,GBP,Instant,
1622665011,Male,77,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2023-12-04,4,1558.1378318775573,USD,Instant,
4994761667,Male,33,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-10-14,3,987.2987746275376,USDT,Instant,
9848398352,Male,74,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-10-23,7,489.84922636926353,GBP,Credit,2752.9614791850327
3879387786,Female,36,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-10-18,1,724.6907366989351,EUR,Instant,
80791685,Male,61,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-05-18,2,2038.8385664597217,EUR,Instant,
2327692164,Male,47,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-01-20,2,377.23970524933213,EUR,Instant,
1950821690,Female,37,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-11-22,2,635.0295270489762,USDT,Instant,
2027114433,Male,70,Japan,Thomasmouth,BR-005,Arpand Tokyo (Japan),2024-11-03,2,535.8141650888901,USD,Credit,3868.2064359147125
2660823117,Male,41,France,Eatonchester,BR-002,Arpand Paris (France),2024-08-26,1,1283.8785385430344,GBP,Credit,6778.778566171592
8258238506,Male,42,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-09-28,2,1588.4281218092904,USDT,Instant,
7526242521,Female,62,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-06-15,1,1242.2601727390077,EUR,Instant,
1843002307,Other,41,France,Paris,BR-002,Arpand Paris (France),2024-08-20,0,1668.4602187823566,EUR,Instant,
4425683702,Other,32,South Africa,Invalid_City,BR-003,Arpand Cape Town (South Africa),2025-01-09,4,1591.2828635304356,USD,Instant,
4544275279,Male,150,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2025-02-14,4,1000.0933323174867,USDT,Credit,9789.04920990614
5630712866,Other,22,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-08-15,2,1575.3037752965347,USDT,Instant,
3215949985,Male,20,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2025-01-19,2,1948.8835083729887,USD,Instant,
9985474554,Female,72,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-10-18,0,526.0536413655068,USD,Instant,
5648909448,Other,25,Germany,Lesliebury,BR-001,Arpand Berlin (Germany),2023-09-21,4,820.2556048981902,USDT,Instant,
2788778914,Male,41,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-09-12,1,2251.8981136343873,EUR,Instant,
118446333,nan,73,Japan,Invalid_City,BR-005,Arpand Tokyo (Japan),2023-05-07,1,1473.6811997299822,USDT,Instant,
9665905495,Male,57,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-10-30,1,647.8374048957344,USDT,Instant,
