ID,Date,Monetary,Gender
262220,20140702,279000,"M"
262269,20140719,81000,"M"
262280,20140810,189000,"M"
262413,20140810,121000,"M"
262413,20140810,971000,"M"
262442,20140822,10000,"M"
262442,20140825,10000,"M"
262442,20140822,10000,"M"
262442,20140822,10000,"M"
262442,20140822,10000,"M"
262442,20140822,10000,"M"
262442,20140822,10000,"M"
262442,20140822,10000,"M"
262442,20140822,10000,"M"
262442,20140822,10000,"M"
262442,20140822,10000,"M"
262485,20140819,399000,"M"
262530,20140719,996000,"M"
262563,20140825,20000,"M"
262626,20140814,99000,"M"
262634,20140801,1670000,"M"
262649,20140729,10000,"M"
262649,20140729,10000,"M"
262649,20140726,10000,"M"
262649,20140814,10000,"M"
262649,20140801,10000,"M"
262649,20140825,10000,"M"
262649,20140822,10000,"M"
262649,20140726,20000,"M"
262649,20140726,10000,"M"
262658,20140701,297000,"M"
262658,20140825,335000,"M"
262671,20140814,232000,"M"
262698,20140702,1195000,"M"
262698,20140703,440000,"M"
262801,20140827,20000,"M"
262870,20140825,10000,"M"
262870,20140825,20000,"M"
262991,20140827,1681000,"M"
263089,20140827,677000,"M"
263126,20140729,20000,"M"
263126,20140729,50000,"M"
263126,20140827,50000,"M"
263186,20140814,161000,"M"
263267,20140710,42000,"M"
263267,20140717,340000,"M"
263285,20140701,20000,"M"
263285,20140628,20000,"M"
263285,20140702,20000,"M"
263285,20140711,50000,"M"
263285,20140719,20000,"M"
263285,20140719,20000,"M"
263285,20140711,20000,"M"
263285,20140711,20000,"M"
263285,20140819,50000,"M"
263285,20140717,20000,"M"
263337,20140711,6690000,"M"
263337,20140825,10400000,"M"
263337,20140701,619000,"M"
263337,20140711,9580000,"M"
263621,20140701,50000,"M"
263670,20140701,1041000,"M"
263706,20140707,1418000,"M"
263762,20140814,80000,"M"
263825,20140827,50000,"M"
263876,20140729,10000,"M"
263876,20140729,10000,"M"
263876,20140810,10000,"M"
263876,20140801,10000,"M"
263876,20140801,20000,"M"
263876,20140810,10000,"M"
263876,20140730,20000,"M"
263876,20140825,10000,"M"
263876,20140819,10000,"M"
263876,20140826,10000,"M"
263876,20140825,10000,"M"
263876,20140822,10000,"M"
263876,20140819,15000,"M"
263876,20140826,10000,"M"
263876,20140730,10000,"M"
263958,20140628,10000,"M"
263958,20140729,20000,"M"
263958,20140710,15000,"M"
263958,20140711,10000,"M"
263958,20140729,20000,"M"
263958,20140711,20000,"M"
263958,20140812,10000,"M"
263958,20140814,20000,"M"
263958,20140814,10000,"M"
263958,20140814,20000,"M"
263958,20140801,10000,"M"
263958,20140730,10000,"M"
263958,20140814,10000,"M"
263958,20140812,20000,"M"
263958,20140814,10000,"M"
263958,20140814,10000,"M"
263958,20140801,10000,"M"
263958,20140812,10000,"M"
263958,20140819,10000,"M"
263958,20140822,20000,"M"
263958,20140826,20000,"M"
263958,20140822,20000,"M"
263958,20140826,10000,"M"
263958,20140825,20000,"M"
263958,20140707,20000,"M"
263958,20140628,10000,"M"
264000,20140812,177000,"M"
264051,20140729,10000,"M"
264051,20140730,10000,"M"
264051,20140801,10000,"M"
264051,20140822,10000,"M"
264051,20140827,10000,"M"
264051,20140726,10000,"M"
264172,20140729,182000,"M"
264212,20140819,162000,"M"
264229,20140827,1172000,"M"
264302,20140819,20000,"M"
264304,20140710,10000,"M"
264304,20140710,20000,"M"
264304,20140710,20000,"M"
264304,20140711,20000,"M"
264304,20140814,10000,"M"
264304,20140814,20000,"M"
264304,20140814,10000,"M"
264304,20140804,10000,"M"
264304,20140814,10000,"M"
264304,20140814,10000,"M"
264304,20140814,10000,"M"
264304,20140819,20000,"M"
264304,20140819,10000,"M"
264304,20140819,10000,"M"
264304,20140819,10000,"M"
264352,20140826,1914000,"M"
264410,20140825,25000,"M"
264485,20140822,10000,"M"
264485,20140822,10000,"M"
264485,20140822,10000,"M"
264485,20140819,10000,"M"
264529,20140822,25000,"M"
264529,20140822,20000,"M"
264667,20140814,96000,"M"
264667,20140814,108000,"M"
264672,20140701,2000,"M"
264721,20140707,20000,"M"
264721,20140707,20000,"M"
264721,20140819,50000,"M"
264721,20140819,60000,"M"
264759,20140702,10000,"M"
264759,20140729,20000,"M"
264759,20140726,20000,"M"
264759,20140719,20000,"M"
264759,20140711,10000,"M"
264759,20140730,20000,"M"
264759,20140819,20000,"M"
264759,20140819,20000,"M"
264759,20140810,20000,"M"
264768,20140701,20000,"M"
264768,20140701,20000,"M"
264768,20140702,20000,"M"
264768,20140810,20000,"M"
264768,20140810,20000,"M"
264768,20140804,20000,"M"
264768,20140801,20000,"M"
264782,20140717,1358000,"M"
264782,20140827,173000,"M"
264792,20140826,665000,"M"
264822,20140711,50000,"M"
264822,20140711,50000,"M"
264822,20140711,50000,"M"
264822,20140812,50000,"M"
264822,20140804,50000,"M"
264822,20140826,50000,"M"
264822,20140819,20000,"M"
264822,20140825,100000,"M"
264822,20140822,10000,"M"
264822,20140826,50000,"M"
264822,20140825,20000,"M"
264822,20140819,10000,"M"
264822,20140707,50000,"M"
264822,20140717,50000,"M"
264864,20140810,168000,"M"
265062,20140814,220000,"M"
265062,20140814,114000,"M"
265130,20140826,1173000,"M"
265401,20140819,50000,"M"
265456,20140730,20000,"M"
265456,20140819,20000,"M"
265456,20140827,10000,"M"
265465,20140719,20000,"M"
265465,20140719,20000,"M"
265476,20140827,20000,"M"
265517,20140825,7140000,"M"
265578,20140819,20000,"M"
265579,20140812,363000,"M"
265733,20140707,20000,"M"
265733,20140703,20000,"M"
265733,20140703,20000,"M"
265733,20140707,20000,"M"
265733,20140628,20000,"M"
265733,20140710,20000,"M"
265733,20140819,20000,"M"
265733,20140822,15000,"M"
265781,20140810,859000,"M"
265781,20140810,211000,"M"
265781,20140810,281000,"M"
265804,20140719,200000,"M"
265804,20140726,200000,"M"
265804,20140726,20000,"M"
265804,20140827,20000,"M"
265804,20140822,20000,"M"
265804,20140825,20000,"M"
265804,20140707,50000,"M"
265804,20140702,2000000,"M"
265805,20140812,239000,"M"
265805,20140812,469000,"M"
265839,20140814,10000,"M"
265839,20140826,10000,"M"
265839,20140819,10000,"M"
265841,20140702,10000,"M"
265841,20140707,10000,"M"
265841,20140729,20000,"M"
265841,20140710,10000,"M"
265841,20140814,10000,"M"
265841,20140826,14000,"M"
265841,20140819,10000,"M"
265841,20140628,10000,"M"
265841,20140822,10000,"M"
265845,20140826,100000,"M"
265857,20140701,293000,"M"
265865,20140826,129000,"M"
265940,20140810,546000,"M"
265958,20140701,20000,"M"
265958,20140628,20000,"M"
265958,20140701,20000,"M"
265958,20140628,20000,"M"
265958,20140707,20000,"M"
265958,20140703,20000,"M"
265958,20140702,20000,"M"
265958,20140628,20000,"M"
265958,20140726,20000,"M"
265958,20140726,20000,"M"
265958,20140710,20000,"M"
265958,20140730,20000,"M"
265958,20140814,20000,"M"
265958,20140701,20000,"M"
265958,20140703,20000,"M"
266018,20140827,10000,"M"
266018,20140729,20000,"M"
266018,20140726,20000,"M"
266059,20140810,227000,"M"
266059,20140827,218000,"M"
266416,20140801,1005000,"M"
266450,20140826,240000,"M"
266527,20140812,802000,"M"
266655,20140810,39000,"M"
266676,20140710,161000,"M"
266762,20140707,10000,"M"
266762,20140729,10000,"M"
266762,20140814,10000,"M"
266762,20140801,10000,"M"
266762,20140814,10000,"M"
266762,20140822,10000,"M"
266822,20140719,263000,"M"
266921,20140825,2011000,"M"
266930,20140710,20000,"M"
266930,20140710,10000,"M"
266975,20140701,10000,"M"
266975,20140707,10000,"M"
266975,20140707,10000,"M"
266975,20140628,10000,"M"
266975,20140702,10000,"M"
266975,20140628,10000,"M"
266975,20140707,10000,"M"
266975,20140730,10000,"M"
266975,20140711,10000,"M"
266975,20140710,10000,"M"
266975,20140810,10000,"M"
266975,20140812,10000,"M"
266975,20140812,10000,"M"
266975,20140819,50000,"M"
266975,20140810,10000,"M"
266975,20140819,50000,"M"
266975,20140814,10000,"M"
266975,20140730,50000,"M"
266975,20140812,50000,"M"
266975,20140819,10000,"M"
266975,20140812,10000,"M"
266975,20140810,10000,"M"
266975,20140827,10000,"M"
266975,20140822,10000,"M"
266975,20140717,20000,"M"
266975,20140822,20000,"M"
266975,20140826,10000,"M"
266975,20140826,10000,"M"
266975,20140822,20000,"M"
266975,20140822,10000,"M"
266975,20140810,10000,"M"
266975,20140826,50000,"M"
267042,20140628,160000,"M"
267042,20140814,143000,"M"
267042,20140814,319000,"M"
267062,20140827,20000,"M"
267062,20140827,20000,"M"
267161,20140810,39000,"M"
267161,20140810,165000,"M"
267203,20140826,20000,"M"
267203,20140810,20000,"M"
267203,20140812,20000,"M"
267216,20140810,161000,"M"
267271,20140814,1987000,"M"
267358,20140707,797000,"M"
267358,20140827,635000,"M"
267358,20140827,1157000,"M"
267438,20140719,20000,"M"
267438,20140719,20000,"M"
267438,20140729,10000,"M"
267438,20140719,20000,"M"
267438,20140719,20000,"M"
267438,20140730,20000,"M"
267438,20140726,20000,"M"
267438,20140801,20000,"M"
267438,20140814,10000,"M"
267438,20140827,20000,"M"
267438,20140822,20000,"M"
267438,20140822,10000,"M"
267438,20140825,10000,"M"
267438,20140825,20000,"M"
267438,20140827,20000,"M"
267438,20140827,20000,"M"
267461,20140729,50000,"M"
267497,20140826,10000,"M"
267605,20140819,341000,"M"
267632,20140702,50000,"M"
267632,20140710,20000,"M"
267632,20140822,20000,"M"
267632,20140729,20000,"M"
267640,20140703,50000,"M"
267687,20140819,2688000,"M"
267807,20140827,200000,"M"
267807,20140819,20000,"M"
267834,20140702,129000,"M"
267834,20140702,109000,"M"
267834,20140826,2318000,"M"
267878,20140801,103000,"M"
267900,20140801,669000,"M"
268082,20140801,20000,"M"
268082,20140810,20000,"M"
268082,20140822,20000,"M"
268082,20140827,20000,"M"
268088,20140825,50000,"M"
268088,20140801,657000,"M"
268104,20140703,10000,"M"
268104,20140701,10000,"M"
268104,20140703,50000,"M"
268104,20140703,10000,"M"
268104,20140703,10000,"M"
268134,20140822,572000,"M"
268176,20140730,104000,"M"
268176,20140826,83000,"M"
268401,20140822,371000,"M"
268440,20140726,10000,"M"
268440,20140726,10000,"M"
268440,20140726,10000,"M"
268440,20140801,10000,"M"
268440,20140730,10000,"M"
268440,20140826,10000,"M"
268440,20140826,10000,"M"
268440,20140826,10000,"M"
268440,20140826,10000,"M"
268440,20140826,10000,"M"
268440,20140726,10000,"M"
268440,20140726,10000,"M"
268518,20140701,2208000,"M"
268614,20140825,116000,"M"
268614,20140825,807000,"M"
268637,20140711,20000,"M"
268637,20140711,50000,"M"
268637,20140729,50000,"M"
268637,20140717,20000,"M"
268637,20140810,20000,"M"
268637,20140812,20000,"M"
268637,20140730,50000,"M"
268637,20140827,277000,"M"
268637,20140819,50000,"M"
268669,20140810,20000,"M"
268703,20140812,36000,"M"
268703,20140812,115000,"M"
268705,20140717,20000,"M"
268705,20140812,20000,"M"
268705,20140812,10000,"M"
268705,20140812,20000,"M"
268705,20140826,20000,"M"
268761,20140702,3494000,"M"
268882,20140827,100000,"M"
268928,20140710,239000,"M"
268963,20140711,51000,"M"
269008,20140812,38000,"M"
269025,20140814,512000,"M"
269032,20140819,41000,"M"
269032,20140819,136000,"M"
269119,20140701,137000,"M"
269119,20140701,62000,"M"
269119,20140703,80000,"M"
269146,20140804,59000,"M"
269312,20140812,50000,"M"
269312,20140822,50000,"M"
269312,20140801,50000,"M"
269312,20140812,50000,"M"
269315,20140814,313000,"M"
269318,20140822,20000,"M"
269318,20140822,20000,"M"
269318,20140628,10000,"M"
269477,20140827,30000,"M"
269497,20140702,104000,"M"
269497,20140702,163000,"M"
269555,20140726,10000,"M"
269555,20140717,10000,"M"
269555,20140726,10000,"M"
269555,20140726,10000,"M"
269555,20140814,10000,"M"
269555,20140814,10000,"M"
269555,20140826,10000,"M"
269555,20140827,10000,"M"
269555,20140826,10000,"M"
269555,20140822,10000,"M"
269555,20140814,10000,"M"
269555,20140819,10000,"M"
269594,20140810,361000,"M"
269777,20140717,102000,"M"
269931,20140814,54000,"M"
270031,20140814,226000,"M"
270031,20140814,57000,"M"
270112,20140701,10000,"M"
270112,20140703,10000,"M"
270112,20140711,10000,"M"
270112,20140719,10000,"M"
270112,20140719,10000,"M"
270112,20140710,10000,"M"
270112,20140710,10000,"M"
270112,20140719,10000,"M"
270112,20140711,10000,"M"
270112,20140810,10000,"M"
270112,20140822,10000,"M"
270112,20140827,10000,"M"
270112,20140827,10000,"M"
270112,20140819,10000,"M"
270112,20140822,10000,"M"
270112,20140707,10000,"M"
270112,20140707,10000,"M"
270125,20140804,10000,"M"
270125,20140812,50000,"M"
270125,20140701,50000,"M"
270125,20140812,50000,"M"
270182,20140814,50000,"M"
270182,20140812,50000,"M"
270312,20140826,488000,"M"
270403,20140827,10000,"M"
270435,20140814,10000,"M"
270435,20140814,20000,"M"
270435,20140822,20000,"M"
270435,20140825,20000,"M"
270532,20140814,684000,"M"
270553,20140729,15000,"M"
270553,20140729,10000,"M"
270553,20140810,10000,"M"
270553,20140827,20000,"M"
270553,20140827,10000,"M"
270553,20140827,10000,"M"
270553,20140825,10000,"M"
270553,20140826,10000,"M"
270553,20140814,10000,"M"
270861,20140819,246000,"M"
270861,20140819,231000,"M"
270892,20140801,109000,"M"
270937,20140804,219000,"M"
271069,20140707,86000,"M"
271069,20140707,86000,"M"
271069,20140707,852000,"M"
271075,20140717,20000,"M"
271108,20140729,513000,"M"
271108,20140814,35000,"M"
271108,20140801,70000,"M"
271108,20140801,129000,"M"
271108,20140801,207000,"M"
271108,20140810,121000,"M"
271108,20140730,689000,"M"
271189,20140827,42000,"M"
271213,20140701,338000,"M"
271239,20140826,40000,"M"
271282,20140729,20000,"M"
271301,20140703,20000,"M"
271304,20140710,732000,"M"
271414,20140710,473000,"M"
271422,20140717,10000,"M"
271422,20140726,10000,"M"
271422,20140730,10000,"M"
271422,20140726,10000,"M"
271422,20140719,10000,"M"
271422,20140810,10000,"M"
271422,20140804,10000,"M"
271422,20140814,10000,"M"
271422,20140827,10000,"M"
271422,20140822,10000,"M"
271422,20140822,10000,"M"
271422,20140701,10000,"M"
271422,20140702,10000,"M"
271451,20140710,365000,"M"
271599,20140730,673000,"M"
271670,20140814,50000,"M"
271683,20140819,10000,"M"
271683,20140826,10000,"M"
271788,20140819,193000,"M"
271933,20140827,10000,"M"
271980,20140717,20000,"M"
271980,20140812,20000,"M"
271980,20140827,20000,"M"
272109,20140827,1113000,"M"
272128,20140729,20000,"M"
272128,20140801,10000,"M"
272128,20140822,10000,"M"
272128,20140822,10000,"M"
272165,20140702,31000,"M"
272165,20140702,61000,"M"
272165,20140702,113000,"M"
272179,20140827,10000,"M"
272200,20140729,20000,"M"
272370,20140810,30000,"M"
272403,20140701,1448000,"M"
272418,20140810,714000,"M"
272520,20140701,755000,"M"
272520,20140701,605000,"M"
272520,20140719,20000,"M"
272520,20140719,20000,"M"
272520,20140717,20000,"M"
272520,20140726,20000,"M"
272599,20140729,74000,"M"
272599,20140729,110000,"M"
272629,20140810,10000,"M"
272629,20140801,20000,"M"
272629,20140827,20000,"M"
272629,20140628,100000,"M"
272629,20140707,20000,"M"
272638,20140819,20000,"M"
272638,20140810,351000,"M"
272638,20140810,571000,"M"
272638,20140810,1183000,"M"
272638,20140710,233000,"M"
272638,20140710,1335000,"M"
272704,20140814,54000,"M"
272704,20140814,23000,"M"
272704,20140814,245000,"M"
272704,20140814,41000,"M"
272704,20140814,205000,"M"
272704,20140814,191000,"M"
272762,20140825,443000,"M"
272834,20140827,50000,"M"
272834,20140825,50000,"M"
272851,20140710,597000,"M"
272851,20140819,47000,"M"
272851,20140701,126000,"M"
272852,20140719,20000,"M"
272986,20140822,50000,"M"
272996,20140810,228000,"M"
273043,20140730,738000,"M"
273065,20140827,30000,"M"
273065,20140826,10000,"M"
273065,20140825,20000,"M"
273065,20140827,20000,"M"
273065,20140827,20000,"M"
273076,20140719,60000,"M"
273076,20140822,50000,"M"
273138,20140801,200000,"M"
273159,20140711,20000,"M"
273159,20140717,20000,"M"
273159,20140717,20000,"M"
273159,20140717,10000,"M"
273159,20140711,20000,"M"
273159,20140812,20000,"M"
273159,20140810,20000,"M"
273159,20140826,20000,"M"
273159,20140825,10000,"M"
273159,20140827,20000,"M"
273159,20140827,10000,"M"
273159,20140826,20000,"M"
273159,20140826,10000,"M"
273208,20140711,100000,"M"
273208,20140810,100000,"M"
273208,20140819,100000,"M"
273235,20140812,20000,"M"
273235,20140804,10000,"M"
273235,20140814,20000,"M"
273235,20140827,20000,"M"
273235,20140819,20000,"M"
273235,20140826,20000,"M"
273235,20140826,20000,"M"
273235,20140822,20000,"M"
273235,20140825,20000,"M"
273235,20140819,20000,"M"
273235,20140827,20000,"M"
273235,20140812,20000,"M"
273235,20140810,20000,"M"
273271,20140701,69000,"M"
273329,20140810,209000,"M"
273356,20140711,50000,"M"
273364,20140701,10000,"M"
273364,20140702,20000,"M"
273364,20140814,100000,"M"
273364,20140819,50000,"M"
273364,20140814,50000,"M"
273367,20140822,231000,"M"
273367,20140822,72000,"M"
273388,20140717,197000,"M"
273388,20140801,229000,"M"
273442,20140707,10000,"M"
273442,20140711,10000,"M"
273442,20140710,10000,"M"
273442,20140717,10000,"M"
273442,20140730,10000,"M"
273442,20140711,10000,"M"
273541,20140729,20000,"M"
273541,20140729,20000,"M"
273541,20140730,10000,"M"
273541,20140801,20000,"M"
273541,20140812,20000,"M"
273541,20140812,20000,"M"
273541,20140730,20000,"M"
273541,20140814,20000,"M"
273541,20140814,20000,"M"
273541,20140810,20000,"M"
273541,20140810,20000,"M"
273541,20140801,20000,"M"
273541,20140730,20000,"M"
273541,20140801,20000,"M"
273541,20140814,20000,"M"
273541,20140810,20000,"M"
273541,20140804,20000,"M"
273541,20140827,20000,"M"
273541,20140819,20000,"M"
273541,20140827,20000,"M"
273541,20140825,20000,"M"
273541,20140822,20000,"M"
273541,20140819,20000,"M"
273541,20140822,20000,"M"
273541,20140819,20000,"M"
273541,20140819,20000,"M"
273541,20140825,20000,"M"
273541,20140826,50000,"M"
273541,20140822,20000,"M"
273541,20140826,20000,"M"
273541,20140827,20000,"M"
273541,20140729,20000,"M"
273577,20140710,20000,"M"
273577,20140726,20000,"M"
273577,20140717,10000,"M"
273577,20140729,10000,"M"
273577,20140825,10000,"M"
273577,20140827,20000,"M"
273577,20140827,10000,"M"
